run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
IA_qwen_deepseek-v4pro_20260602T114140Z,49530d10-cbc8-469f-aa5a-da8cdf76bd95,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_stroop,2,2,2026-06-02T12:05:53.587724+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,stroop,Stroop color-word task,09e65f005966,480,230,0.89,672,91,127
IA_qwen_deepseek-v4pro_20260602T114140Z,49530d10-cbc8-469f-aa5a-da8cdf76bd95,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_stroop,3,3,2026-06-02T12:05:53.587724+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,stroop,Stroop color-word task,09e65f005966,480,230,0.94,631,78,98
IA_qwen_deepseek-v4pro_20260602T114140Z,49530d10-cbc8-469f-aa5a-da8cdf76bd95,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_stroop,4,4,2026-06-02T12:05:53.587724+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,stroop,Stroop color-word task,09e65f005966,480,230,0.91,658,87,105
IA_qwen_deepseek-v4pro_20260602T114140Z,49530d10-cbc8-469f-aa5a-da8cdf76bd95,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_stroop,5,5,2026-06-02T12:05:53.587724+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,stroop,Stroop color-word task,09e65f005966,480,230,0.93,639,82,118
IA_qwen_deepseek-v4pro_20260602T114140Z,9676ae12-32f3-4000-999f-7baa81ae0f9b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_nback,1,1,2026-06-02T12:05:59.631531+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,nback,n-back working-memory task,7537f7852a55,499,311,0.78,0.92,0.75,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,9676ae12-32f3-4000-999f-7baa81ae0f9b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_nback,2,2,2026-06-02T12:05:59.631531+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,nback,n-back working-memory task,7537f7852a55,499,311,0.81,0.94,0.78,0.71
IA_qwen_deepseek-v4pro_20260602T114140Z,9676ae12-32f3-4000-999f-7baa81ae0f9b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_nback,3,3,2026-06-02T12:05:59.631531+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,nback,n-back working-memory task,7537f7852a55,499,311,0.76,0.89,0.73,0.66
IA_qwen_deepseek-v4pro_20260602T114140Z,9676ae12-32f3-4000-999f-7baa81ae0f9b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_nback,4,4,2026-06-02T12:05:59.631531+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,nback,n-back working-memory task,7537f7852a55,499,311,0.79,0.91,0.77,0.69
IA_qwen_deepseek-v4pro_20260602T114140Z,9676ae12-32f3-4000-999f-7baa81ae0f9b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_nback,5,5,2026-06-02T12:05:59.631531+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,nback,n-back working-memory task,7537f7852a55,499,311,0.82,0.95,0.8,0.71
IA_qwen_deepseek-v4pro_20260602T114140Z,4cdad296-344e-41d1-8e7e-fb1a5a68075b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_bart,1,1,2026-06-02T12:06:06.796831+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,c4cb0a267697,490,306,32.7,485,3,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,4cdad296-344e-41d1-8e7e-fb1a5a68075b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_bart,2,2,2026-06-02T12:06:06.796831+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,c4cb0a267697,490,306,28.4,510,2,0.55
IA_qwen_deepseek-v4pro_20260602T114140Z,4cdad296-344e-41d1-8e7e-fb1a5a68075b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_bart,3,3,2026-06-02T12:06:06.796831+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,c4cb0a267697,490,306,35.1,460,4,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,4cdad296-344e-41d1-8e7e-fb1a5a68075b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_bart,4,4,2026-06-02T12:06:06.796831+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,c4cb0a267697,490,306,30.9,495,3,0.59
IA_qwen_deepseek-v4pro_20260602T114140Z,4cdad296-344e-41d1-8e7e-fb1a5a68075b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_bart,5,5,2026-06-02T12:06:06.796831+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,c4cb0a267697,490,306,33.5,475,4,0.65
IA_qwen_deepseek-v4pro_20260602T114140Z,e394863b-cbc8-4425-99ce-e720a8ea8de6,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_ddt,1,1,2026-06-02T12:06:12.652875+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1df9152be600,477,271,0.0042,-5.472,0.28,
IA_qwen_deepseek-v4pro_20260602T114140Z,e394863b-cbc8-4425-99ce-e720a8ea8de6,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_ddt,2,2,2026-06-02T12:06:12.652875+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1df9152be600,477,271,0.0038,-5.572,0.26,
IA_qwen_deepseek-v4pro_20260602T114140Z,e394863b-cbc8-4425-99ce-e720a8ea8de6,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_ddt,3,3,2026-06-02T12:06:12.652875+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1df9152be600,477,271,0.0046,-5.381,0.31,
IA_qwen_deepseek-v4pro_20260602T114140Z,e394863b-cbc8-4425-99ce-e720a8ea8de6,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_ddt,4,4,2026-06-02T12:06:12.652875+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1df9152be600,477,271,0.0035,-5.655,0.24,
IA_qwen_deepseek-v4pro_20260602T114140Z,e394863b-cbc8-4425-99ce-e720a8ea8de6,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0098_ddt,5,5,2026-06-02T12:06:12.652875+00:00,individual_prediction,,,,,,,,,S0098,questionnaire_plus_ia_label,ddt,Delay Discounting Task,1df9152be600,477,271,0.004,-5.521,0.29,
IA_qwen_deepseek-v4pro_20260602T114140Z,f48b14cf-f15a-4967-8bef-6c9b37c1e213,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_stroop,1,1,2026-06-02T12:06:18.123061+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,stroop,Stroop color-word task,ddc59b119cca,480,271,0.89,645,85,120
IA_qwen_deepseek-v4pro_20260602T114140Z,f48b14cf-f15a-4967-8bef-6c9b37c1e213,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_stroop,2,2,2026-06-02T12:06:18.123061+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,stroop,Stroop color-word task,ddc59b119cca,480,271,0.91,632,78,115
IA_qwen_deepseek-v4pro_20260602T114140Z,f48b14cf-f15a-4967-8bef-6c9b37c1e213,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_stroop,3,3,2026-06-02T12:06:18.123736+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,stroop,Stroop color-word task,ddc59b119cca,480,271,0.88,658,92,125
IA_qwen_deepseek-v4pro_20260602T114140Z,f48b14cf-f15a-4967-8bef-6c9b37c1e213,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_stroop,4,4,2026-06-02T12:06:18.123736+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,stroop,Stroop color-word task,ddc59b119cca,480,271,0.9,640,81,118
IA_qwen_deepseek-v4pro_20260602T114140Z,f48b14cf-f15a-4967-8bef-6c9b37c1e213,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_stroop,5,5,2026-06-02T12:06:18.123736+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,stroop,Stroop color-word task,ddc59b119cca,480,271,0.92,627,75,112
IA_qwen_deepseek-v4pro_20260602T114140Z,bc9257f2-e6e1-4c7f-a7de-474bd47157c5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_nback,1,1,2026-06-02T12:06:24.259659+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,nback,n-back working-memory task,fb3f2b706015,499,311,0.82,0.94,0.85,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,bc9257f2-e6e1-4c7f-a7de-474bd47157c5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_nback,2,2,2026-06-02T12:06:24.259659+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,nback,n-back working-memory task,fb3f2b706015,499,311,0.81,0.93,0.84,0.66
IA_qwen_deepseek-v4pro_20260602T114140Z,bc9257f2-e6e1-4c7f-a7de-474bd47157c5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_nback,3,3,2026-06-02T12:06:24.259659+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,nback,n-back working-memory task,fb3f2b706015,499,311,0.83,0.95,0.86,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,bc9257f2-e6e1-4c7f-a7de-474bd47157c5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_nback,4,4,2026-06-02T12:06:24.259659+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,nback,n-back working-memory task,fb3f2b706015,499,311,0.8,0.92,0.83,0.65
IA_qwen_deepseek-v4pro_20260602T114140Z,bc9257f2-e6e1-4c7f-a7de-474bd47157c5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_nback,5,5,2026-06-02T12:06:24.259659+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,nback,n-back working-memory task,fb3f2b706015,499,311,0.82,0.94,0.85,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,18640fda-a62e-4969-a4f3-98a20b8a864f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_bart,1,1,2026-06-02T12:06:30.435621+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,237bd3738257,490,306,32.7,485,4,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,18640fda-a62e-4969-a4f3-98a20b8a864f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_bart,2,2,2026-06-02T12:06:30.435621+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,237bd3738257,490,306,28.4,512,3,0.58
IA_qwen_deepseek-v4pro_20260602T114140Z,18640fda-a62e-4969-a4f3-98a20b8a864f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_bart,3,3,2026-06-02T12:06:30.435621+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,237bd3738257,490,306,35.1,467,5,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,18640fda-a62e-4969-a4f3-98a20b8a864f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_bart,4,4,2026-06-02T12:06:30.435621+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,237bd3738257,490,306,30.9,498,4,0.61
IA_qwen_deepseek-v4pro_20260602T114140Z,18640fda-a62e-4969-a4f3-98a20b8a864f,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_bart,5,5,2026-06-02T12:06:30.435621+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,237bd3738257,490,306,33.5,475,5,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,bf28e4d0-41f0-46c3-894f-a31b9caa198d,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_ddt,1,1,2026-06-02T12:06:35.614693+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6479a0276238,477,271,0.0042,-5.472,0.28,
IA_qwen_deepseek-v4pro_20260602T114140Z,bf28e4d0-41f0-46c3-894f-a31b9caa198d,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_ddt,2,2,2026-06-02T12:06:35.614693+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6479a0276238,477,271,0.0038,-5.572,0.31,
IA_qwen_deepseek-v4pro_20260602T114140Z,bf28e4d0-41f0-46c3-894f-a31b9caa198d,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_ddt,3,3,2026-06-02T12:06:35.614693+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6479a0276238,477,271,0.0045,-5.403,0.26,
IA_qwen_deepseek-v4pro_20260602T114140Z,bf28e4d0-41f0-46c3-894f-a31b9caa198d,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_ddt,4,4,2026-06-02T12:06:35.614693+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6479a0276238,477,271,0.0039,-5.546,0.29,
IA_qwen_deepseek-v4pro_20260602T114140Z,bf28e4d0-41f0-46c3-894f-a31b9caa198d,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0099_ddt,5,5,2026-06-02T12:06:35.614693+00:00,individual_prediction,,,,,,,,,S0099,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6479a0276238,477,271,0.0041,-5.497,0.27,
IA_qwen_deepseek-v4pro_20260602T114140Z,2efe4886-2a8a-4009-af6a-f14049200d2e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_stroop,1,1,2026-06-02T12:06:41.529950+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,stroop,Stroop color-word task,30160588abda,480,271,0.92,623,85,45
IA_qwen_deepseek-v4pro_20260602T114140Z,2efe4886-2a8a-4009-af6a-f14049200d2e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_stroop,2,2,2026-06-02T12:06:41.529950+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,stroop,Stroop color-word task,30160588abda,480,271,0.91,618,82,48
IA_qwen_deepseek-v4pro_20260602T114140Z,2efe4886-2a8a-4009-af6a-f14049200d2e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_stroop,3,3,2026-06-02T12:06:41.529950+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,stroop,Stroop color-word task,30160588abda,480,271,0.93,627,87,43
IA_qwen_deepseek-v4pro_20260602T114140Z,2efe4886-2a8a-4009-af6a-f14049200d2e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_stroop,4,4,2026-06-02T12:06:41.529950+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,stroop,Stroop color-word task,30160588abda,480,271,0.92,621,84,46
IA_qwen_deepseek-v4pro_20260602T114140Z,2efe4886-2a8a-4009-af6a-f14049200d2e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_stroop,5,5,2026-06-02T12:06:41.531023+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,stroop,Stroop color-word task,30160588abda,480,271,0.91,625,86,44
IA_qwen_deepseek-v4pro_20260602T114140Z,6277d2d2-0cef-4233-928d-8ca396453eaa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_nback,1,1,2026-06-02T12:06:48.371797+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,nback,n-back working-memory task,333ecddca47a,499,311,0.87,0.95,0.85,0.81
IA_qwen_deepseek-v4pro_20260602T114140Z,6277d2d2-0cef-4233-928d-8ca396453eaa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_nback,2,2,2026-06-02T12:06:48.371797+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,nback,n-back working-memory task,333ecddca47a,499,311,0.89,0.96,0.87,0.84
IA_qwen_deepseek-v4pro_20260602T114140Z,6277d2d2-0cef-4233-928d-8ca396453eaa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_nback,3,3,2026-06-02T12:06:48.371797+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,nback,n-back working-memory task,333ecddca47a,499,311,0.86,0.94,0.83,0.81
IA_qwen_deepseek-v4pro_20260602T114140Z,6277d2d2-0cef-4233-928d-8ca396453eaa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_nback,4,4,2026-06-02T12:06:48.371797+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,nback,n-back working-memory task,333ecddca47a,499,311,0.88,0.95,0.86,0.83
IA_qwen_deepseek-v4pro_20260602T114140Z,6277d2d2-0cef-4233-928d-8ca396453eaa,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_nback,5,5,2026-06-02T12:06:48.371797+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,nback,n-back working-memory task,333ecddca47a,499,311,0.87,0.94,0.85,0.82
IA_qwen_deepseek-v4pro_20260602T114140Z,87b2b51e-4b79-4646-b704-21d36fb36ec9,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_bart,1,1,2026-06-02T12:06:55.028652+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6be099015924,490,311,8.3,1250,4,0.42
IA_qwen_deepseek-v4pro_20260602T114140Z,87b2b51e-4b79-4646-b704-21d36fb36ec9,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_bart,2,2,2026-06-02T12:06:55.028652+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6be099015924,490,311,7.8,1320,3,0.39
IA_qwen_deepseek-v4pro_20260602T114140Z,87b2b51e-4b79-4646-b704-21d36fb36ec9,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_bart,3,3,2026-06-02T12:06:55.028652+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6be099015924,490,311,8.6,1180,5,0.43
IA_qwen_deepseek-v4pro_20260602T114140Z,87b2b51e-4b79-4646-b704-21d36fb36ec9,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_bart,4,4,2026-06-02T12:06:55.028652+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6be099015924,490,311,7.5,1400,2,0.38
IA_qwen_deepseek-v4pro_20260602T114140Z,87b2b51e-4b79-4646-b704-21d36fb36ec9,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_bart,5,5,2026-06-02T12:06:55.028652+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6be099015924,490,311,8.1,1270,4,0.41
IA_qwen_deepseek-v4pro_20260602T114140Z,957f5da8-09dc-40c8-b944-a9db71384649,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_ddt,1,1,2026-06-02T12:07:00.452025+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,ddt,Delay Discounting Task,7e7515bf1cac,477,271,0.0042,-5.47,0.28,
IA_qwen_deepseek-v4pro_20260602T114140Z,957f5da8-09dc-40c8-b944-a9db71384649,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_ddt,2,2,2026-06-02T12:07:00.452025+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,ddt,Delay Discounting Task,7e7515bf1cac,477,271,0.0038,-5.57,0.31,
IA_qwen_deepseek-v4pro_20260602T114140Z,957f5da8-09dc-40c8-b944-a9db71384649,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_ddt,3,3,2026-06-02T12:07:00.452025+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,ddt,Delay Discounting Task,7e7515bf1cac,477,271,0.0046,-5.38,0.25,
IA_qwen_deepseek-v4pro_20260602T114140Z,957f5da8-09dc-40c8-b944-a9db71384649,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_ddt,4,4,2026-06-02T12:07:00.452025+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,ddt,Delay Discounting Task,7e7515bf1cac,477,271,0.0035,-5.65,0.33,
IA_qwen_deepseek-v4pro_20260602T114140Z,957f5da8-09dc-40c8-b944-a9db71384649,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0100_ddt,5,5,2026-06-02T12:07:00.452025+00:00,individual_prediction,,,,,,,,,S0100,questionnaire_plus_ia_label,ddt,Delay Discounting Task,7e7515bf1cac,477,271,0.0049,-5.32,0.22,
IA_qwen_deepseek-v4pro_20260602T114140Z,d7b8dd24-3e99-44e3-ae2d-9f457f67d894,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_stroop,1,1,2026-06-02T12:07:05.473279+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6e2d8df2f5d,480,271,0.92,680,120,85
IA_qwen_deepseek-v4pro_20260602T114140Z,d7b8dd24-3e99-44e3-ae2d-9f457f67d894,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_stroop,2,2,2026-06-02T12:07:05.473279+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6e2d8df2f5d,480,271,0.89,710,135,95
IA_qwen_deepseek-v4pro_20260602T114140Z,d7b8dd24-3e99-44e3-ae2d-9f457f67d894,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_stroop,3,3,2026-06-02T12:07:05.473279+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6e2d8df2f5d,480,271,0.91,695,125,90
IA_qwen_deepseek-v4pro_20260602T114140Z,d7b8dd24-3e99-44e3-ae2d-9f457f67d894,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_stroop,4,4,2026-06-02T12:07:05.473279+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6e2d8df2f5d,480,271,0.88,725,140,100
IA_qwen_deepseek-v4pro_20260602T114140Z,d7b8dd24-3e99-44e3-ae2d-9f457f67d894,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_stroop,5,5,2026-06-02T12:07:05.473279+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6e2d8df2f5d,480,271,0.93,665,115,80
IA_qwen_deepseek-v4pro_20260602T114140Z,8a86b298-f34d-4485-a733-28bfa6e62d6a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_nback,1,1,2026-06-02T12:07:11.412126+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,nback,n-back working-memory task,4e30eeae4c28,499,311,0.83,0.92,0.85,0.72
IA_qwen_deepseek-v4pro_20260602T114140Z,8a86b298-f34d-4485-a733-28bfa6e62d6a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_nback,2,2,2026-06-02T12:07:11.412126+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,nback,n-back working-memory task,4e30eeae4c28,499,311,0.81,0.91,0.83,0.69
IA_qwen_deepseek-v4pro_20260602T114140Z,8a86b298-f34d-4485-a733-28bfa6e62d6a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_nback,3,3,2026-06-02T12:07:11.412126+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,nback,n-back working-memory task,4e30eeae4c28,499,311,0.84,0.93,0.86,0.73
IA_qwen_deepseek-v4pro_20260602T114140Z,8a86b298-f34d-4485-a733-28bfa6e62d6a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_nback,4,4,2026-06-02T12:07:11.412126+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,nback,n-back working-memory task,4e30eeae4c28,499,311,0.82,0.9,0.84,0.72
IA_qwen_deepseek-v4pro_20260602T114140Z,8a86b298-f34d-4485-a733-28bfa6e62d6a,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_nback,5,5,2026-06-02T12:07:11.412126+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,nback,n-back working-memory task,4e30eeae4c28,499,311,0.83,0.92,0.85,0.72
IA_qwen_deepseek-v4pro_20260602T114140Z,b433cd93-41b7-4406-aaa2-d4465d9eb382,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_bart,1,1,2026-06-02T12:07:17.436072+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,508f483122a2,490,311,8.2,1250,3,0.42
IA_qwen_deepseek-v4pro_20260602T114140Z,b433cd93-41b7-4406-aaa2-d4465d9eb382,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_bart,2,2,2026-06-02T12:07:17.436072+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,508f483122a2,490,311,7.8,1320,2,0.38
IA_qwen_deepseek-v4pro_20260602T114140Z,b433cd93-41b7-4406-aaa2-d4465d9eb382,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0101_bart,3,3,2026-06-02T12:07:17.436072+00:00,individual_prediction,,,,,,,,,S0101,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,508f483122a2,490,311,8.5,1180,4,0.45
