run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,,
deepseek_ia_strict_20260603T045406Z,6666480d-01bb-4976-b6f0-f71af1edd880,157,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:30.011465+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,39,2,1694,344,2038,TRUE,,,,,13,104,78,9,8
deepseek_ia_strict_20260603T045406Z,6666480d-01bb-4976-b6f0-f71af1edd880,157,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:30.011465+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,40,4,1694,344,2038,TRUE,,,,,6,90,12,4,3
deepseek_ia_strict_20260603T045406Z,6666480d-01bb-4976-b6f0-f71af1edd880,157,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:30.011465+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,41,5,1694,344,2038,TRUE,,,,,8,65,40,2,5
deepseek_ia_strict_20260603T045406Z,649c9177-ad7a-4dcb-a9eb-5a60d236d932,158,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:35.736024+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,42,2,1694,320,2014,TRUE,,,,,10,88,24,7,6
deepseek_ia_strict_20260603T045406Z,649c9177-ad7a-4dcb-a9eb-5a60d236d932,158,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:35.736024+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,43,3,1694,320,2014,TRUE,,,,,10,88,24,7,6
deepseek_ia_strict_20260603T045406Z,649c9177-ad7a-4dcb-a9eb-5a60d236d932,158,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:35.736024+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,44,4,1694,320,2014,TRUE,,,,,10,88,24,7,6
deepseek_ia_strict_20260603T045406Z,649c9177-ad7a-4dcb-a9eb-5a60d236d932,158,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:35.736024+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,45,5,1694,320,2014,TRUE,,,,,10,88,24,7,6
deepseek_ia_strict_20260603T045406Z,560e2d3c-ce1b-4d74-9b91-18b22e6b1730,160,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:48.739216+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,46,2,1694,345,2039,TRUE,,,,,11,92,22,6.8,6
deepseek_ia_strict_20260603T045406Z,560e2d3c-ce1b-4d74-9b91-18b22e6b1730,160,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:48.739216+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,47,3,1694,345,2039,TRUE,,,,,10.5,95,25.5,7.5,5.8
deepseek_ia_strict_20260603T045406Z,560e2d3c-ce1b-4d74-9b91-18b22e6b1730,160,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:48.739216+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,48,4,1694,345,2039,TRUE,,,,,11.2,87,20,7,6.2
deepseek_ia_strict_20260603T045406Z,560e2d3c-ce1b-4d74-9b91-18b22e6b1730,160,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:48.739216+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,49,5,1694,345,2039,TRUE,,,,,9.8,90.5,23.7,6.5,5.5
deepseek_ia_strict_20260603T045406Z,ed287926-ae85-4481-8db4-cbcd1eb17afe,162,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:53.071435+00:00,IA_main_MAIN_full_profile_P3_high_PDU_low_ATT_questionnaire,9e77d3caf54e,main,MAIN_full_profile,main full-profile,1,1,1,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,questionnaire,questionnaire-profile prediction,50,1,1694,77,1771,TRUE,,,,,10,88,24,7,6
deepseek_ia_strict_20260603T045406Z,ac487101-e39f-4495-b202-6f9d9237dd17,163,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:59.083218+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,1,1,1516,310,1826,TRUE,0.65,0.72,0.61,0.48,,,,,
deepseek_ia_strict_20260603T045406Z,ac487101-e39f-4495-b202-6f9d9237dd17,163,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:59.083218+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,2,3,1516,310,1826,TRUE,0.71,0.79,0.66,0.52,,,,,
deepseek_ia_strict_20260603T045406Z,ac487101-e39f-4495-b202-6f9d9237dd17,163,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:59.083218+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,3,4,1516,310,1826,TRUE,0.62,0.75,0.57,0.45,,,,,
deepseek_ia_strict_20260603T045406Z,ac487101-e39f-4495-b202-6f9d9237dd17,163,deepseek,deepseek-v4pro,0.7,2026-06-03T05:09:59.083218+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,4,5,1516,310,1826,TRUE,0.67,0.81,0.63,0.49,,,,,
deepseek_ia_strict_20260603T045406Z,4c060040-ac3f-4419-ae96-3ac047b18ed9,164,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:05.120927+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,5,1,1516,310,1826,TRUE,0.72,0.81,0.7,0.65,,,,,
deepseek_ia_strict_20260603T045406Z,4c060040-ac3f-4419-ae96-3ac047b18ed9,164,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:05.120927+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,6,2,1516,310,1826,TRUE,0.68,0.79,0.67,0.58,,,,,
deepseek_ia_strict_20260603T045406Z,4c060040-ac3f-4419-ae96-3ac047b18ed9,164,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:05.120927+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,7,3,1516,310,1826,TRUE,0.75,0.85,0.73,0.67,,,,,
deepseek_ia_strict_20260603T045406Z,4c060040-ac3f-4419-ae96-3ac047b18ed9,164,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:05.120927+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,8,4,1516,310,1826,TRUE,0.66,0.76,0.65,0.57,,,,,
deepseek_ia_strict_20260603T045406Z,4c060040-ac3f-4419-ae96-3ac047b18ed9,164,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:05.120927+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,9,5,1516,310,1826,TRUE,0.71,0.8,0.69,0.64,,,,,
deepseek_ia_strict_20260603T045406Z,b31971a5-e6cb-42bf-ac88-e8c1c020473a,165,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:11.168744+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,10,1,1516,310,1826,TRUE,0.65,0.82,0.61,0.52,,,,,
deepseek_ia_strict_20260603T045406Z,b31971a5-e6cb-42bf-ac88-e8c1c020473a,165,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:11.168744+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,11,2,1516,310,1826,TRUE,0.68,0.85,0.64,0.55,,,,,
deepseek_ia_strict_20260603T045406Z,b31971a5-e6cb-42bf-ac88-e8c1c020473a,165,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:11.168744+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,12,3,1516,310,1826,TRUE,0.63,0.8,0.59,0.5,,,,,
deepseek_ia_strict_20260603T045406Z,b31971a5-e6cb-42bf-ac88-e8c1c020473a,165,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:11.168744+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,13,4,1516,310,1826,TRUE,0.7,0.88,0.67,0.55,,,,,
deepseek_ia_strict_20260603T045406Z,b31971a5-e6cb-42bf-ac88-e8c1c020473a,165,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:11.168744+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,14,5,1516,310,1826,TRUE,0.66,0.83,0.62,0.53,,,,,
deepseek_ia_strict_20260603T045406Z,d119e74b-c985-43e7-98b6-2546118d30fc,166,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:16.898916+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,15,1,1516,310,1826,TRUE,0.65,0.78,0.62,0.54,,,,,
deepseek_ia_strict_20260603T045406Z,d119e74b-c985-43e7-98b6-2546118d30fc,166,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:16.899944+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,16,2,1516,310,1826,TRUE,0.72,0.81,0.7,0.65,,,,,
deepseek_ia_strict_20260603T045406Z,d119e74b-c985-43e7-98b6-2546118d30fc,166,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:16.899944+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,17,3,1516,310,1826,TRUE,0.58,0.75,0.55,0.43,,,,,
deepseek_ia_strict_20260603T045406Z,d119e74b-c985-43e7-98b6-2546118d30fc,166,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:16.899944+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,18,4,1516,310,1826,TRUE,0.69,0.83,0.67,0.57,,,,,
deepseek_ia_strict_20260603T045406Z,d119e74b-c985-43e7-98b6-2546118d30fc,166,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:16.899944+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,19,5,1516,310,1826,TRUE,0.63,0.79,0.6,0.5,,,,,
deepseek_ia_strict_20260603T045406Z,eda1f1de-f336-475c-85b9-266616491b71,167,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:22.881505+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,20,1,1516,310,1826,TRUE,0.67,0.83,0.65,0.51,,,,,
deepseek_ia_strict_20260603T045406Z,eda1f1de-f336-475c-85b9-266616491b71,167,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:22.881505+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,21,2,1516,310,1826,TRUE,0.63,0.81,0.62,0.48,,,,,
deepseek_ia_strict_20260603T045406Z,eda1f1de-f336-475c-85b9-266616491b71,167,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:22.881505+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,22,3,1516,310,1826,TRUE,0.71,0.88,0.69,0.56,,,,,
deepseek_ia_strict_20260603T045406Z,eda1f1de-f336-475c-85b9-266616491b71,167,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:22.881505+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,23,4,1516,310,1826,TRUE,0.59,0.78,0.6,0.43,,,,,
deepseek_ia_strict_20260603T045406Z,eda1f1de-f336-475c-85b9-266616491b71,167,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:22.881505+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,24,5,1516,310,1826,TRUE,0.66,0.84,0.64,0.5,,,,,
deepseek_ia_strict_20260603T045406Z,934afc8f-5cee-40a6-a691-bc73e767a702,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:28.878938+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,25,1,1516,310,1826,TRUE,0.72,0.85,0.68,0.62,,,,,
deepseek_ia_strict_20260603T045406Z,934afc8f-5cee-40a6-a691-bc73e767a702,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:28.878938+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,26,2,1516,310,1826,TRUE,0.69,0.88,0.65,0.55,,,,,
deepseek_ia_strict_20260603T045406Z,934afc8f-5cee-40a6-a691-bc73e767a702,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:28.878938+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,27,3,1516,310,1826,TRUE,0.74,0.82,0.71,0.58,,,,,
deepseek_ia_strict_20260603T045406Z,934afc8f-5cee-40a6-a691-bc73e767a702,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:28.878938+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,28,4,1516,310,1826,TRUE,0.66,0.81,0.63,0.51,,,,,
deepseek_ia_strict_20260603T045406Z,934afc8f-5cee-40a6-a691-bc73e767a702,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:28.878938+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,29,5,1516,310,1826,TRUE,0.71,0.84,0.67,0.6,,,,,
deepseek_ia_strict_20260603T045406Z,c11acb6a-485c-4944-b168-a4b87a48048e,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:35.292022+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,30,1,1516,310,1826,TRUE,0.58,0.72,0.61,0.41,,,,,
deepseek_ia_strict_20260603T045406Z,c11acb6a-485c-4944-b168-a4b87a48048e,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:35.292022+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,31,2,1516,310,1826,TRUE,0.62,0.75,0.63,0.48,,,,,
deepseek_ia_strict_20260603T045406Z,c11acb6a-485c-4944-b168-a4b87a48048e,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:35.292022+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,32,3,1516,310,1826,TRUE,0.55,0.69,0.57,0.39,,,,,
deepseek_ia_strict_20260603T045406Z,c11acb6a-485c-4944-b168-a4b87a48048e,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:35.292022+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,33,4,1516,310,1826,TRUE,0.6,0.74,0.62,0.44,,,,,
deepseek_ia_strict_20260603T045406Z,c11acb6a-485c-4944-b168-a4b87a48048e,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:35.292022+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,34,5,1516,310,1826,TRUE,0.57,0.71,0.59,0.41,,,,,
deepseek_ia_strict_20260603T045406Z,d679d778-31ca-4549-be81-86563ab1f6e4,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:41.372194+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,35,1,1516,310,1826,TRUE,0.62,0.75,0.58,0.45,,,,,
deepseek_ia_strict_20260603T045406Z,d679d778-31ca-4549-be81-86563ab1f6e4,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:41.372194+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,36,2,1516,310,1826,TRUE,0.6,0.78,0.55,0.43,,,,,
deepseek_ia_strict_20260603T045406Z,d679d778-31ca-4549-be81-86563ab1f6e4,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:41.372194+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,37,3,1516,310,1826,TRUE,0.65,0.8,0.62,0.48,,,,,
deepseek_ia_strict_20260603T045406Z,d679d778-31ca-4549-be81-86563ab1f6e4,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:41.372194+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,38,4,1516,310,1826,TRUE,0.58,0.72,0.53,0.41,,,,,
deepseek_ia_strict_20260603T045406Z,d679d778-31ca-4549-be81-86563ab1f6e4,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:41.372194+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,39,5,1516,310,1826,TRUE,0.63,0.77,0.6,0.47,,,,,
deepseek_ia_strict_20260603T045406Z,fe85a022-0ff6-4239-a6ee-da5a70eb29c9,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:47.732193+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,40,1,1516,310,1826,TRUE,0.67,0.85,0.62,0.54,,,,,
deepseek_ia_strict_20260603T045406Z,fe85a022-0ff6-4239-a6ee-da5a70eb29c9,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:47.732193+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,41,2,1516,310,1826,TRUE,0.72,0.88,0.71,0.57,,,,,
deepseek_ia_strict_20260603T045406Z,fe85a022-0ff6-4239-a6ee-da5a70eb29c9,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:47.732193+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,42,3,1516,310,1826,TRUE,0.65,0.82,0.66,0.47,,,,,
deepseek_ia_strict_20260603T045406Z,fe85a022-0ff6-4239-a6ee-da5a70eb29c9,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:47.732193+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,43,4,1516,310,1826,TRUE,0.69,0.86,0.68,0.53,,,,,
deepseek_ia_strict_20260603T045406Z,fe85a022-0ff6-4239-a6ee-da5a70eb29c9,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:10:47.732193+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_nback,ae52a6dfdaff,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,nback,n-back working-memory task,44,5,1516,310,1826,TRUE,0.71,0.9,0.73,0.5,,,,,
